t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
431,"1,86",1,"0,5429234339",1,"0,4501160093",1,"0,3341067285",1,"0,2204176334",1,"0,13225058",1,"0,08352668213",0,"0,03016241299",0,"0,01856148492",1,"0,5333333333","0,5024529992","-0,8057536491","-0,008466844","-0,1436600243","-0,001021230852","-0,3275914441","-0,0001380586801","0,01666666667","0,01666666667","0,01666666667",0,"0,01666666667","0,03333333333"
432,"1,66",1,"0,5439814815",0,"0,4490740741",0,"0,3333333333",0,"0,2199074074",0,"0,1319444444",0,"0,08333333333",0,"0,03009259259",0,"0,01851851852",0,"0,55","0,5024529992","-0,8144977798","-0,00874413067","-0,1602183681","-0,00116904058","-0,3015418588","-0,0001284239738","0,03333333333","0,01666666667","0,03333333333","0,01666666667","0,03333333333","0,03333333333"
433,"2,28",0,"0,5427251732",0,"0,4480369515",0,"0,3325635104",0,"0,2193995381",0,"0,1316397229",0,"0,0831408776",0,"0,03002309469",0,"0,01847575058",0,"0,5333333333","0,5035393853","-0,8086712973","0,005826482506","-0,1671965498","-0,001227268655","-0,3057029259","-0,0001304776404","0,01666666667",0,0,"0,01666666667","0,01666666667",0
434,"1,61",1,"0,5437788018",1,"0,4493087558",0,"0,331797235",0,"0,2188940092",0,"0,1313364055",0,"0,08294930876",0,"0,02995391705",0,"0,01843317972",1,"0,5166666667","0,5035393853","-0,8086712973",0,"-0,1671965498","-0,001227268655","-0,3057029259","-0,0001304776404",0,"-0,01666666667","-0,01666666667",0,0,"-0,03333333333"
435,"1,26",0,"0,5425287356",0,"0,4482758621",0,"0,3310344828",0,"0,2183908046",0,"0,1310344828",0,"0,08275862069",0,"0,02988505747",0,"0,0183908046",0,"0,5333333333","0,5035393853","-0,8030572101","0,005614087197","-0,1860812714","-0,001370599301","-0,2962246915","-0,0001258138183","0,01666666667","0,01666666667",0,0,"0,01666666667","-0,01666666667"
436,"1,2",0,"0,5412844037",0,"0,4472477064",0,"0,3302752294",0,"0,2178899083",0,"0,130733945",0,"0,08256880734",0,"0,02981651376",0,"0,01834862385",0,"0,5166666667","0,5040817004","-0,8031760643","-0,0001188542184","-0,1731245318","-0,001276538565","-0,3101805032","-0,000132531307",0,0,"-0,01666666667","-0,03333333333","0,01666666667","-0,03333333333"
437,"9,26",0,"0,5400457666",0,"0,4462242563",0,"0,3295194508",0,"0,2173913043",0,"0,1304347826",0,"0,0823798627",0,"0,02974828375",0,"0,01830663616",0,"0,5166666667","0,5040817004","-0,8031760643",0,"-0,1731245318","-0,001276538565","-0,3101805032","-0,000132531307","-0,01666666667",0,0,"-0,03333333333","0,01666666667","-0,01666666667"
438,"4,3",1,"0,5410958904",1,"0,4474885845",1,"0,3310502283",1,"0,2191780822",1,"0,1324200913",0,"0,08219178082",0,"0,0296803653",0,"0,01826484018",1,"0,5166666667","0,5035393853","-0,8030572101","0,0001188542184","-0,1860812714","-0,001370599301","-0,2962246915","-0,0001258138183","-0,03333333333",0,0,"-0,05",0,0
439,"1,19",1,"0,5421412301",1,"0,4487471526",1,"0,3325740319",1,"0,2209567198",0,"0,132118451",0,"0,08200455581",0,"0,02961275626",0,"0,01822323462",1,"0,5333333333","0,5024529992","-0,804292353","-0,001235142885","-0,205454671","-0,001487055451","-0,2982484758","-0,0001269797431",0,"0,01666666667","0,01666666667","-0,01666666667","0,01666666667",0
440,"1,01",0,"0,5409090909",0,"0,4477272727",0,"0,3318181818",0,"0,2204545455",0,"0,1318181818",0,"0,08181818182",0,"0,02954545455",0,"0,01818181818",0,"0,5333333333","0,5035393853","-0,7982318447","0,006060508253","-0,1960195024","-0,001397473797","-0,3153725637","-0,0001338434482","0,01666666667","0,01666666667","0,03333333333","-0,01666666667",0,0
441,"2,75",0,"0,5396825397",0,"0,4467120181",0,"0,3310657596",0,"0,2199546485",0,"0,1315192744",0,"0,08163265306",0,"0,02947845805",0,"0,01814058957",0,"0,5166666667","0,5040817004","-0,7989560892","-0,0007242444471","-0,1801188224","-0,00128549673","-0,3304470739","-0,0001411443866","-0,01666666667",0,0,"-0,01666666667",0,"-0,01666666667"
442,"1,03",1,"0,5407239819",1,"0,4479638009",1,"0,3325791855",0,"0,2194570136",0,"0,1312217195",0,"0,0814479638",0,"0,02941176471",0,"0,01809954751",1,"0,5","0,5040817004","-0,7993089961","-0,0003529069474","-0,1950556874","-0,001419869211","-0,3185559659","-0,0001367720534","-0,01666666667","-0,01666666667","-0,01666666667","-0,01666666667",0,"-0,01666666667"
443,"1,02",0,"0,539503386",0,"0,4469525959",0,"0,3318284424",0,"0,2189616253",0,"0,1309255079",0,"0,08126410835",0,"0,02934537246",0,"0,01805869074",0,"0,5166666667","0,5040817004","-0,8050413885","-0,005732392375","-0,1764162069","-0,001281017648","-0,3274307198","-0,000141290131",0,"-0,01666666667",0,0,"0,03333333333",0
444,"1,33",0,"0,5382882883",0,"0,4459459459",0,"0,3310810811",0,"0,2184684685",0,"0,1306306306",0,"0,08108108108",0,"0,02927927928",0,"0,01801801802",0,"0,5166666667","0,5040817004","-0,8050413885",0,"-0,1764162069","-0,001281017648","-0,3274307198","-0,000141290131",0,"-0,03333333333","-0,01666666667",0,"0,01666666667",0
445,"4,52",0,"0,5370786517",0,"0,4449438202",0,"0,3303370787",0,"0,2179775281",0,"0,1303370787",0,"0,0808988764",0,"0,02921348315",0,"0,01797752809",0,"0,5166666667","0,5040817004","-0,8056484655","-0,0006070770223","-0,1993852659","-0,001419869211","-0,3274307198","-0,000141290131","-0,01666666667","-0,01666666667","-0,01666666667","-0,01666666667",0,0
446,"1,51",1,"0,5381165919",1,"0,4461883408",1,"0,331838565",1,"0,2197309417",0,"0,130044843",0,"0,08071748879",0,"0,02914798206",0,"0,01793721973",1,"0,5","0,5040817004","-0,8264765129","-0,0208280474","-0,1887512604","-0,00128549673","-0,3274307198","-0,000141290131","-0,03333333333","-0,01666666667","-0,03333333333","-0,03333333333","-0,01666666667","-0,01666666667"
447,"1,05",0,"0,5369127517",0,"0,4451901566",0,"0,3310961969",0,"0,2192393736",0,"0,129753915",0,"0,08053691275",0,"0,02908277405",0,"0,01789709172",0,"0,5","0,5040817004","-0,8264765129",0,"-0,1321916493","-0,0009002956195","-0,35346951","-0,0001525261692","-0,01666666667","-0,03333333333","-0,01666666667","-0,03333333333","-0,01666666667","-0,01666666667"
448,"3,54",0,"0,5357142857",0,"0,4441964286",0,"0,3303571429",0,"0,21875",0,"0,1294642857",0,"0,08035714286",0,"0,02901785714",0,"0,01785714286",0,"0,5","0,5040817004","-0,8243620041","0,002114508808","-0,110053103","-0,0007659231389","-0,35346951","-0,0001525261692",0,"-0,01666666667","-0,01666666667","-0,03333333333","-0,01666666667",0
449,"8,75",1,"0,5367483296",1,"0,4454342984",1,"0,3318485523",0,"0,2182628062",0,"0,1291759465",0,"0,08017817372",0,"0,0289532294",0,"0,01781737194",1,"0,5","0,5040817004","-0,8230021009","0,001359903201","-0,1418853972","-0,001007793604","-0,3274307198","-0,000141290131","-0,01666666667","-0,01666666667","-0,01666666667","-0,01666666667",0,0
450,"3,08",1,"0,5377777778",1,"0,4466666667",1,"0,3333333333",1,"0,22",1,"0,1311111111",0,"0,08",0,"0,02888888889",0,"0,01777777778",1,"0,5166666667","0,5035393853","-0,8225664007","0,0004357002386","-0,1565576699","-0,001110812506","-0,3130901457","-0,0001342806815",0,0,0,0,0,0
451,"2,33",1,"0,5388026608",1,"0,4478935698",1,"0,3348115299",0,"0,2195121951",0,"0,1308203991",0,"0,07982261641",0,"0,0288248337",0,"0,0177383592",1,"0,5333333333","0,5024529992","-0,8238265564","-0,001260155725","-0,1533365056","-0,001088417092","-0,3145963011","-0,0001351546455","0,01666666667",0,"0,01666666667","0,01666666667","0,01666666667","0,01666666667"
452,"1,23",1,"0,5398230088",1,"0,4491150442",0,"0,3340707965",0,"0,2190265487",0,"0,1305309735",0,"0,0796460177",0,"0,02876106195",0,"0,01769911504",1,"0,5333333333","0,5024529992","-0,8255393041","-0,001712747739","-0,1202322016","-0,0008375884619","-0,3421417266","-0,0001474103921","0,03333333333",0,"0,01666666667","0,03333333333",0,0
453,"1,4",0,"0,5386313466",0,"0,4481236203",0,"0,3333333333",0,"0,2185430464",0,"0,1302428256",0,"0,07947019868",0,"0,02869757174",0,"0,01766004415",0,"0,5333333333","0,5035393853","-0,8196455192","0,005893784939","-0,1236334419","-0,000864462958","-0,3492010486","-0,0001507771745","0,03333333333","0,01666666667","0,01666666667","0,01666666667",0,"0,01666666667"
454,"2,53",0,"0,5374449339",0,"0,4471365639",0,"0,3325991189",0,"0,218061674",0,"0,1299559471",0,"0,07929515419",0,"0,02863436123",0,"0,01762114537",0,"0,5166666667","0,5040817004","-0,820469643","-0,0008241237545","-0,1062231688","-0,0007435277255","-0,3650234058","-0,0001586620345","0,01666666667","0,01666666667",0,0,"-0,01666666667","0,01666666667"
455,"1,18",1,"0,5384615385",1,"0,4483516484",0,"0,3318681319",0,"0,2175824176",0,"0,1296703297",0,"0,07912087912",0,"0,02857142857",0,"0,01758241758",1,"0,5","0,5040817004","-0,8186319328","0,001837710129","-0,1418357277","-0,001012272687","-0,3358697323","-0,0001455308773",0,"-0,01666666667","-0,03333333333","-0,01666666667","-0,01666666667","0,01666666667"
456,"1,67",0,"0,5372807018",0,"0,4473684211",0,"0,3311403509",0,"0,2171052632",0,"0,1293859649",0,"0,07894736842",0,"0,02850877193",0,"0,01754385965",0,"0,5166666667","0,5040817004","-0,8246673669","-0,006035434072","-0,1226502424","-0,0008734211234","-0,3445217393","-0,000150048955",0,0,"-0,03333333333","-0,01666666667",0,"0,01666666667"
457,"1,37",0,"0,5361050328",0,"0,4463894967",0,"0,3304157549",0,"0,2166301969",0,"0,1291028446",0,"0,07877461707",0,"0,0284463895",0,"0,01750547046",0,"0,5166666667","0,5040817004","-0,8307141864","-0,006046819492","-0,1034186895","-0,0007345695602","-0,3531310833","-0,0001545670326","-0,01666666667",0,"-0,01666666667","-0,01666666667","-0,01666666667",0
458,"1,35",0,"0,5349344978",0,"0,4454148472",0,"0,3296943231",0,"0,2161572052",0,"0,1288209607",0,"0,07860262009",0,"0,02838427948",0,"0,01746724891",0,"0,5","0,5040817004","-0,8300485164","0,0006656699473","-0,06866388064","-0,0004971781779","-0,3670351938","-0,0001614312095","-0,03333333333",0,"-0,01666666667","-0,03333333333","-0,05","-0,01666666667"
459,"1,28",0,"0,5337690632",0,"0,4444444444",0,"0,3289760349",0,"0,2156862745",0,"0,128540305",0,"0,07843137255",0,"0,02832244009",0,"0,0174291939",0,"0,4833333333","0,5035393853","-0,7912788225","0,03876969399","-0,01816608057","-0,0001388515632","-0,372770405","-0,0001637773089","-0,05","-0,01666666667","-0,05","-0,03333333333","-0,06666666667","-0,03333333333"
460,"20,14",0,"0,5326086957",0,"0,4434782609",0,"0,3282608696",0,"0,2152173913",0,"0,1282608696",0,"0,07826086957",0,"0,02826086957",0,"0,01739130435",0,"0,4666666667","0,5024529992","-0,652064971","0,1392138515","0,02143153761","0,0001791633074","-0,3383040977","-0,0001483137996","-0,05","-0,03333333333","-0,05","-0,05","-0,1","-0,05"
461,"7,08",1,"0,5336225597",1,"0,4446854664",1,"0,3297180043",1,"0,2169197397",1,"0,1301518438",1,"0,08026030369",1,"0,03036876356",0,"0,01735357918",1,"0,45","0,5024529992","-0,4723460901","0,1797188809","-0,07615902215","-0,0007076950641","-0,3259101767","-0,0001338225531","-0,05","-0,05","-0,06666666667","-0,06666666667","-0,1","-0,05"
462,"4,55",1,"0,5346320346",1,"0,4458874459",1,"0,3311688312",1,"0,2186147186",1,"0,132034632",0,"0,08008658009",0,"0,0303030303",0,"0,01731601732",1,"0,45","0,5024529992","-0,3113652867","0,1609808034","-0,1582929657","-0,001594553435","-0,3137584821","-0,0001193313066","-0,06666666667","-0,06666666667","-0,06666666667","-0,06666666667","-0,1","-0,06666666667"
463,"2,11",1,"0,535637149",1,"0,4470842333",1,"0,3326133909",1,"0,2203023758",0,"0,13174946",0,"0,07991360691",0,"0,03023758099",0,"0,01727861771",1,"0,4666666667","0,5035393853","-0,1949421307","0,116423156","-0,1635401819","-0,00165278151","-0,4074053779","-0,0001390650595","-0,05","-0,06666666667","-0,06666666667","-0,05","-0,06666666667","-0,05"
464,"1,71",1,"0,536637931",0,"0,4461206897",0,"0,3318965517",0,"0,2198275862",0,"0,1314655172",0,"0,07974137931",0,"0,03017241379",0,"0,01724137931",1,"0,4666666667","0,5035393853","-0,09709107045","0,09785106029","-0,2290861708","-0,00236943474","-0,3926953673","-0,0001156701962","-0,03333333333","-0,06666666667","-0,06666666667","-0,05","-0,05","-0,06666666667"
465,"1,24",0,"0,535483871",0,"0,4451612903",0,"0,3311827957",0,"0,2193548387",0,"0,1311827957",0,"0,07956989247",0,"0,03010752688",0,"0,01720430108",0,"0,4833333333","0,5035393853","-0,04573297202","0,05135809842","-0,1799829633","-0,001849861148","-0,4338732983","-0,0001241370594",0,"-0,05","-0,03333333333","-0,03333333333","-0,03333333333","-0,05"
466,"5,6",0,"0,5343347639",0,"0,4442060086",0,"0,330472103",0,"0,2188841202",0,"0,1309012876",0,"0,07939914163",0,"0,03004291845",0,"0,01716738197",0,"0,4833333333","0,5035393853","-0,04410120352","0,001631768509","-0,1407357942","-0,001460180955","-0,4338732983","-0,0001241370594","0,01666666667","-0,03333333333","-0,01666666667","-0,03333333333","-0,03333333333","-0,05"
467,"1,2",1,"0,5353319058",1,"0,4453961456",1,"0,3319057816",1,"0,2205567452",0,"0,130620985",0,"0,07922912206",0,"0,02997858672",0,"0,01713062099",1,"0,4666666667","0,5035393853","-0,04130086135","0,002800342162","-0,175394422","-0,001890172893","-0,4338732983","-0,0001241370594","0,01666666667","-0,03333333333","-0,05","-0,06666666667","-0,06666666667","-0,05"
468,"1,74",0,"0,5341880342",0,"0,4444444444",0,"0,3311965812",0,"0,2200854701",0,"0,1303418803",0,"0,07905982906",0,"0,02991452991",0,"0,01709401709",0,"0,4833333333","0,5035393853","-0,04397261284","-0,002671751486","-0,1492445156","-0,001630386097","-0,4220622277","-0,0001199104706","0,03333333333","-0,03333333333","-0,03333333333","-0,06666666667","-0,05","-0,03333333333"
469,"1,01",0,"0,5330490405",0,"0,4434968017",0,"0,3304904051",0,"0,2196162047",0,"0,1300639659",0,"0,078891258",0,"0,02985074627",0,"0,0170575693",0,"0,4666666667","0,5024529992","0,01838483949","0,06235745233","-0,1189690999","-0,001339245722","-0,382385581","-0,0001115950149",0,"-0,05","-0,05","-0,06666666667","-0,06666666667","-0,06666666667"
470,"13,32",0,"0,5319148936",0,"0,4425531915",0,"0,329787234",0,"0,2191489362",0,"0,129787234",0,"0,07872340426",0,"0,02978723404",0,"0,0170212766",0,"0,45","0,5008190014","0,2094643253","0,1910794858","-0,09409603695","-0,001106333423","-0,2480742572","-0,00008208033934","-0,01666666667","-0,05","-0,05","-0,06666666667","-0,08333333333","-0,1"
471,"5,21",1,"0,5329087049",1,"0,4437367304",1,"0,3312101911",1,"0,2208067941",1,"0,1316348195",1,"0,08067940552",0,"0,02972399151",0,"0,016985138",1,"0,45","0,5024529992","0,2561199633","0,04665563802","-0,1182416865","-0,00145122279","-0,2691828223","-0,00009112450953","-0,03333333333","-0,03333333333","-0,05","-0,08333333333","-0,06666666667","-0,1"
472,"7,65",1,"0,5338983051",1,"0,4449152542",1,"0,3326271186",1,"0,2224576271",0,"0,1313559322",0,"0,08050847458",0,"0,02966101695",0,"0,01694915254",1,"0,4666666667","0,5035393853","0,2493118965","-0,006808066781","-0,1290284166","-0,001607990684","-0,2660007789","-0,00009024201257","-0,01666666667",0,"-0,03333333333","-0,05","-0,05","-0,1"
473,"1,05",1,"0,5348837209",1,"0,4460887949",1,"0,334038055",1,"0,2241014799",1,"0,133192389",0,"0,08033826638",0,"0,02959830867",0,"0,01691331924",1,"0,4833333333","0,5040817004","0,2339692875","-0,01534260898","-0,1277755716","-0,001590074353","-0,2482843046","-0,000084841438","0,01666666667","0,03333333333","-0,01666666667","-0,03333333333","-0,03333333333","-0,06666666667"
474,"1,64",0,"0,5337552743",0,"0,4451476793",0,"0,3333333333",0,"0,223628692",0,"0,1329113924",0,"0,08016877637",0,"0,02953586498",0,"0,01687763713",0,"0,5","0,5040817004","0,2247825015","-0,009186786012","-0,1171046859","-0,001455701872","-0,2482843046","-0,000084841438","0,01666666667","0,05","-0,01666666667","-0,01666666667",0,"-0,05"
475,"3,61",0,"0,5326315789",0,"0,4442105263",0,"0,3326315789",0,"0,2231578947",0,"0,1326315789",0,"0,08",0,"0,02947368421",0,"0,01684210526",0,"0,4833333333","0,5035393853","0,2222665928","-0,00251590875","-0,1102070318","-0,001375078384","-0,2507101005","-0,00008557819052","0,01666666667","0,01666666667","-0,05","-0,05","-0,03333333333","-0,05"
476,"1,16",1,"0,5336134454",1,"0,4453781513",1,"0,3340336134",0,"0,2226890756",0,"0,1323529412",0,"0,07983193277",0,"0,02941176471",0,"0,01680672269",1,"0,4833333333","0,5040817004","0,2026049465","-0,01966164633","-0,1167587616","-0,001464660038","-0,2222669537","-0,00007595102721","0,03333333333","0,01666666667","-0,05","-0,05","-0,03333333333","-0,03333333333"
477,"4,22",0,"0,5324947589",0,"0,4444444444",0,"0,3333333333",0,"0,2222222222",0,"0,1320754717",0,"0,07966457023",0,"0,02935010482",0,"0,01677148847",0,"0,4833333333","0,5035393853","0,2042766856","0,001671739128","-0,09988694623","-0,001258622234","-0,2397950668","-0,00008135160178","0,03333333333",0,"-0,05","-0,03333333333","-0,03333333333","-0,03333333333"
478,"1,98",1,"0,5334728033",1,"0,4456066946",1,"0,3347280335",1,"0,2238493724",0,"0,1317991632",0,"0,07949790795",0,"0,02928870293",0,"0,01673640167",1,"0,4833333333","0,5040817004","0,1846228959","-0,01965378969","-0,1054456752","-0,00133476664","-0,2107610823","-0,00007157869404","0,01666666667",0,"-0,03333333333","-0,01666666667","-0,05","-0,03333333333"
479,"11,09",1,"0,5344467641",0,"0,4446764092",0,"0,3340292276",0,"0,2233820459",0,"0,1315240084",0,"0,07933194154",0,"0,02922755741",0,"0,01670146138",0,"0,4833333333","0,5035393853","0,1823614397","-0,002261456214","-0,1013563675","-0,00128549673","-0,2135893548","-0,000072461191",0,"0,01666666667","-0,01666666667","-0,03333333333","-0,05","-0,05"
480,"2,31",1,"0,5354166667",1,"0,4458333333",1,"0,3354166667",1,"0,225",1,"0,1333333333",1,"0,08125",0,"0,02916666667",0,"0,01666666667",1,"0,4666666667","0,5035393853","0,1772975673","-0,005063872389","-0,1333741398","-0,001715488668","-0,2135893548","-0,000072461191","-0,03333333333","-0,01666666667","-0,05","-0,05","-0,06666666667","-0,06666666667"
481,"2,11",1,"0,5363825364",1,"0,446985447",0,"0,3347193347",0,"0,2245322245",0,"0,1330561331",0,"0,08108108108",0,"0,02910602911",0,"0,01663201663",1,"0,4666666667","0,5035393853","0,2099022996","0,03260473228","-0,177390182","-0,002288811251","-0,1897344545","-0,00006311844545","-0,01666666667",0,"-0,05","-0,05","-0,05","-0,06666666667"
482,"9,32",1,"0,5373443983",0,"0,4460580913",0,"0,3340248963",0,"0,22406639",0,"0,132780083",0,"0,08091286307",0,"0,02904564315",0,"0,01659751037",1,"0,4666666667","0,5035393853","0,2466643431","0,03676204352","-0,2215274267","-0,002862133835","-0,1651060528","-0,00005377569989","-0,01666666667","0,01666666667","-0,03333333333","-0,03333333333","-0,05","-0,06666666667"
483,"4,17",1,"0,5383022774",1,"0,4472049689",1,"0,3354037267",1,"0,2256728778",1,"0,1345755694",0,"0,08074534161",0,"0,02898550725",0,"0,016563147",1,"0,4833333333","0,5040817004","0,2383707879","-0,008293555146","-0,2138220446","-0,00273671952","-0,1492696","-0,00004895904691",0,"0,03333333333",0,"-0,01666666667","-0,03333333333","-0,03333333333"
484,"1,87",1,"0,5392561983",1,"0,4483471074",1,"0,3367768595",1,"0,2272727273",0,"0,1342975207",0,"0,0805785124",0,"0,02892561983",0,"0,01652892562",1,"0,4833333333","0,5040817004","0,2286813126","-0,009689475341","-0,2356803201","-0,003014422646","-0,1347286119","-0,0000444409693",0,"0,01666666667","0,01666666667","-0,01666666667","-0,03333333333","-0,03333333333"
485,"2,54",1,"0,5402061856",0,"0,4474226804",0,"0,3360824742",0,"0,2268041237",0,"0,1340206186",0,"0,08041237113",0,"0,02886597938",0,"0,01649484536",0,"0,4833333333","0,5035393853","0,2289285636","0,0002472510247","-0,2386604952","-0,003045776225","-0,1348952222","-0,00004444805579",0,0,"0,03333333333","-0,01666666667","-0,03333333333","-0,03333333333"
